segment_id,filename,image_panoid,date,query_counter,lat,lon,geometry,years_since_today,name,length,bearing
4599846707-4599846710,img_4599846707-4599846710_h0_004.png,CknsGj4SMifUbz2jENHh4A,2023-05-01,8.0,40.44090069791405,-79.99586710277241,POINT (409484.15754436963 125401.41877409123),0.89,Grant Street,81.24600000000001,207.6
104633450-105012363,img_104633450-105012363_h1_015.png,TfBH33M8TUxgOFLyR_XGqA,2023-05-01,67.0,40.44245546379247,-79.99578237309558,POINT (409495.73336178774 125573.8192515461),0.89,William Penn Place,145.213,199.3
105012363-4599846705,img_105012363-4599846705_h1_001.png,TfBH33M8TUxgOFLyR_XGqA,2023-05-01,1.0,40.44245546379247,-79.99578237309558,POINT (409495.73336178774 125573.8192515461),0.89,Seventh Avenue,74.32900000000001,115.9
105012363-106056465,img_105012363-106056465_h0_000.png,TfBH33M8TUxgOFLyR_XGqA,2023-05-01,0.0,40.44245546379247,-79.99578237309558,POINT (409495.73336178774 125573.8192515461),0.89,Seventh Avenue,94.592,295.7
104572636-105012363,img_104572636-105012363_h0_000.png,TfBH33M8TUxgOFLyR_XGqA,2023-05-01,0.0,40.44245546379247,-79.99578237309558,POINT (409495.73336178774 125573.8192515461),0.89,William Penn Place,172.589,208.0
104572642-106056474,img_104572642-106056474_h0_012.png,MTwky-dijEqwid8LnCUPUg,2023-05-01,30.0,40.44177412134351,-79.99528414727422,POINT (409536.0642376083 125497.11371208639),0.89,Grant Street,173.656,27.2
4599846705-4599846707,img_4599846705-4599846707_h0_016.png,MTwky-dijEqwid8LnCUPUg,2023-05-01,36.0,40.44177412134351,-79.99528414727422,POINT (409536.0642376083 125497.11371208639),0.89,Grant Street,173.75199999999998,207.1
104572642-106056474,img_104572642-106056474_h1_015.png,t3oeq0dvX_yIFb1p0hKexQ,2023-05-01,37.0,40.44185845249513,-79.99522911102201,POINT (409540.96991600463 125506.356005136),0.89,Grant Street,173.656,27.2
104572642-106056474,img_104572642-106056474_h0_014.png,t3oeq0dvX_yIFb1p0hKexQ,2023-05-01,36.0,40.44185845249513,-79.99522911102201,POINT (409540.96991600463 125506.356005136),0.89,Grant Street,173.656,27.2
4599846705-4599846707,img_4599846705-4599846707_h0_014.png,t3oeq0dvX_yIFb1p0hKexQ,2023-05-01,32.0,40.44185845249513,-79.99522911102201,POINT (409540.96991600463 125506.356005136),0.89,Grant Street,173.75199999999998,207.1
4599846705-4599846707,img_4599846705-4599846707_h1_015.png,t3oeq0dvX_yIFb1p0hKexQ,2023-05-01,33.0,40.44185845249513,-79.99522911102201,POINT (409540.96991600463 125506.356005136),0.89,Grant Street,173.75199999999998,207.1
4599846705-4599846707,img_4599846705-4599846707_h0_012.png,8PHlTw1HlmMPV3wSB48zpQ,2023-05-01,28.0,40.44194267943733,-79.99517288014854,POINT (409545.9766044258 125515.58415764966),0.89,Grant Street,173.75199999999998,207.1
104572642-106056474,img_104572642-106056474_h1_017.png,8PHlTw1HlmMPV3wSB48zpQ,2023-05-01,43.0,40.44194267943733,-79.99517288014854,POINT (409545.9766044258 125515.58415764966),0.89,Grant Street,173.656,27.2
104572642-106056474,img_104572642-106056474_h0_016.png,8PHlTw1HlmMPV3wSB48zpQ,2023-05-01,42.0,40.44194267943733,-79.99517288014854,POINT (409545.9766044258 125515.58415764966),0.89,Grant Street,173.656,27.2
4599846705-4599846707,img_4599846705-4599846707_h1_013.png,8PHlTw1HlmMPV3wSB48zpQ,2023-05-01,29.0,40.44194267943733,-79.99517288014854,POINT (409545.9766044258 125515.58415764966),0.89,Grant Street,173.75199999999998,207.1
104572636-4599846707,img_104572636-4599846707_h0_000.png,5z-dXR90oq6hM6HuFT0yyw,2023-05-01,0.0,40.44109599639986,-79.99676815042365,POINT (409408.2902432701 125425.04166991712),0.89,Sixth Avenue,77.10799999999999,116.8
104572636-105012363,img_104572636-105012363_h0_010.png,5z-dXR90oq6hM6HuFT0yyw,2023-05-01,70.0,40.44109599639986,-79.99676815042365,POINT (409408.2902432701 125425.04166991712),0.89,William Penn Place,172.589,208.0
104572636-4599846707,img_104572636-4599846707_h1_001.png,5z-dXR90oq6hM6HuFT0yyw,2023-05-01,1.0,40.44109599639986,-79.99676815042365,POINT (409408.2902432701 125425.04166991712),0.89,Sixth Avenue,77.10799999999999,116.8
104572636-105012342,img_104572636-105012342_h0_000.png,5z-dXR90oq6hM6HuFT0yyw,2023-05-01,0.0,40.44109599639986,-79.99676815042365,POINT (409408.2902432701 125425.04166991712),0.89,William Penn Place,83.221,209.0
104572636-105012363,img_104572636-105012363_h1_011.png,5z-dXR90oq6hM6HuFT0yyw,2023-05-01,71.0,40.44109599639986,-79.99676815042365,POINT (409408.2902432701 125425.04166991712),0.89,William Penn Place,172.589,208.0
104572636-105012342,img_104572636-105012342_h1_001.png,5z-dXR90oq6hM6HuFT0yyw,2023-05-01,1.0,40.44109599639986,-79.99676815042365,POINT (409408.2902432701 125425.04166991712),0.89,William Penn Place,83.221,209.0
105012363-4599846705,img_105012363-4599846705_h0_002.png,Ln-jPsxjjudSkzaDbU6rAw,2023-05-01,2.0,40.44264391999278,-79.99628051073702,POINT (409454.01888025017 125595.8131016422),0.89,Seventh Avenue,74.32900000000001,115.9
104572636-105012363,img_104572636-105012363_h1_003.png,Ln-jPsxjjudSkzaDbU6rAw,2023-05-01,5.0,40.44264391999278,-79.99628051073702,POINT (409454.01888025017 125595.8131016422),0.89,William Penn Place,172.589,208.0
105012363-106056465,img_105012363-106056465_h0_002.png,Ln-jPsxjjudSkzaDbU6rAw,2023-05-01,2.0,40.44264391999278,-79.99628051073702,POINT (409454.01888025017 125595.8131016422),0.89,Seventh Avenue,94.592,295.7
105012363-4599846705,img_105012363-4599846705_h1_003.png,Ln-jPsxjjudSkzaDbU6rAw,2023-05-01,3.0,40.44264391999278,-79.99628051073702,POINT (409454.01888025017 125595.8131016422),0.89,Seventh Avenue,74.32900000000001,115.9
104572642-106056474,img_104572642-106056474_h1_019.png,6nh8GzKWi5m0p92WscNySw,2023-05-01,51.0,40.44202766363215,-79.99511562530678,POINT (409551.0722610312 125524.8941625133),0.89,Grant Street,173.656,27.2
4599846705-4599846707,img_4599846705-4599846707_h0_010.png,6nh8GzKWi5m0p92WscNySw,2023-05-01,24.0,40.44202766363215,-79.99511562530678,POINT (409551.0722610312 125524.8941625133),0.89,Grant Street,173.75199999999998,207.1
4599846705-4599846707,img_4599846705-4599846707_h1_011.png,6nh8GzKWi5m0p92WscNySw,2023-05-01,25.0,40.44202766363215,-79.99511562530678,POINT (409551.0722610312 125524.8941625133),0.89,Grant Street,173.75199999999998,207.1
104572642-106056474,img_104572642-106056474_h0_018.png,6nh8GzKWi5m0p92WscNySw,2023-05-01,50.0,40.44202766363215,-79.99511562530678,POINT (409551.0722610312 125524.8941625133),0.89,Grant Street,173.656,27.2
105012363-4599846705,img_105012363-4599846705_h0_010.png,kH4bFuP_YDteNmsHc3w3IA,2023-11-01,18.0,40.44210695778833,-79.99486314039125,POINT (409572.7092576901 125533.15156452611),0.38,Seventh Avenue,74.32900000000001,115.9
105963772-106056474,img_105963772-106056474_h0_002.png,kH4bFuP_YDteNmsHc3w3IA,2023-11-01,4.0,40.44210695778833,-79.99486314039125,POINT (409572.7092576901 125533.15156452611),0.38,Grant Street,198.53300000000002,26.8
105012363-4599846705,img_105012363-4599846705_h1_011.png,kH4bFuP_YDteNmsHc3w3IA,2023-11-01,19.0,40.44210695778833,-79.99486314039125,POINT (409572.7092576901 125533.15156452611),0.38,Seventh Avenue,74.32900000000001,115.9
105963772-106056474,img_105963772-106056474_h1_003.png,kH4bFuP_YDteNmsHc3w3IA,2023-11-01,5.0,40.44210695778833,-79.99486314039125,POINT (409572.7092576901 125533.15156452611),0.38,Grant Street,198.53300000000002,26.8
4599846705-4599846707,img_4599846705-4599846707_h0_008.png,ku3KisHhxcdcwbQVq3qtyg,2023-05-01,18.0,40.44221046984462,-79.99512731519557,POINT (409550.59683537914 125545.21136727795),0.89,Grant Street,173.75199999999998,207.1
104572642-106056474,img_104572642-106056474_h0_020.png,ku3KisHhxcdcwbQVq3qtyg,2023-05-01,54.0,40.44221046984462,-79.99512731519557,POINT (409550.59683537914 125545.21136727795),0.89,Grant Street,173.656,27.2
105012363-4599846705,img_105012363-4599846705_h1_013.png,pv4nwtwOqpcNOUTVSI3j7A,2023-11-01,27.0,40.44205282555279,-79.99471791216939,POINT (409584.8732598449 125526.82958802742),0.38,Seventh Avenue,74.32900000000001,115.9
105012363-4599846705,img_105012363-4599846705_h0_012.png,pv4nwtwOqpcNOUTVSI3j7A,2023-11-01,26.0,40.44205282555279,-79.99471791216939,POINT (409584.8732598449 125526.82958802742),0.38,Seventh Avenue,74.32900000000001,115.9
4599846705-4599846707,img_4599846705-4599846707_h0_004.png,pv4nwtwOqpcNOUTVSI3j7A,2023-11-01,10.0,40.44205282555279,-79.99471791216939,POINT (409584.8732598449 125526.82958802742),0.38,Grant Street,173.75199999999998,207.1
104572642-106056474,img_104572642-106056474_h1_023.png,pv4nwtwOqpcNOUTVSI3j7A,2023-11-01,59.0,40.44205282555279,-79.99471791216939,POINT (409584.8732598449 125526.82958802742),0.38,Grant Street,173.656,27.2
104572642-106056474,img_104572642-106056474_h0_022.png,pv4nwtwOqpcNOUTVSI3j7A,2023-11-01,58.0,40.44205282555279,-79.99471791216939,POINT (409584.8732598449 125526.82958802742),0.38,Grant Street,173.656,27.2
4599846705-4599846707,img_4599846705-4599846707_h1_005.png,pv4nwtwOqpcNOUTVSI3j7A,2023-11-01,11.0,40.44205282555279,-79.99471791216939,POINT (409584.8732598449 125526.82958802742),0.38,Grant Street,173.75199999999998,207.1
4599846701-4599846705,img_4599846701-4599846705_h0_012.png,4MCYaaf0D9lte8qq7-OGPw,2023-11-01,56.0,40.44237069984683,-79.99475520051976,POINT (409582.6079304186 125562.19491843392),0.38,Grant Street,201.98499999999999,206.6
4599846701-4599846705,img_4599846701-4599846705_h1_013.png,4MCYaaf0D9lte8qq7-OGPw,2023-11-01,57.0,40.44237069984683,-79.99475520051976,POINT (409582.6079304186 125562.19491843392),0.38,Grant Street,201.98499999999999,206.6
105963772-106056474,img_105963772-106056474_h1_013.png,mEdOzmstnC0SCAzi2o_nqw,2023-11-01,33.0,40.4424545955047,-79.99469871335577,POINT (409587.6353340451 125571.38577346846),0.38,Grant Street,198.53300000000002,26.8
105963772-106056474,img_105963772-106056474_h0_012.png,mEdOzmstnC0SCAzi2o_nqw,2023-11-01,32.0,40.4424545955047,-79.99469871335577,POINT (409587.6353340451 125571.38577346846),0.38,Grant Street,198.53300000000002,26.8
104572636-105012363,img_104572636-105012363_h1_001.png,TfBH33M8TUxgOFLyR_XGqA,2023-05-01,1.0,40.44245546379247,-79.99578237309558,POINT (409495.73336178774 125573.8192515461),0.89,William Penn Place,172.589,208.0
105012363-106056465,img_105012363-106056465_h1_001.png,TfBH33M8TUxgOFLyR_XGqA,2023-05-01,1.0,40.44245546379247,-79.99578237309558,POINT (409495.73336178774 125573.8192515461),0.89,Seventh Avenue,94.592,295.7
105012363-4599846705,img_105012363-4599846705_h0_000.png,TfBH33M8TUxgOFLyR_XGqA,2023-05-01,0.0,40.44245546379247,-79.99578237309558,POINT (409495.73336178774 125573.8192515461),0.89,Seventh Avenue,74.32900000000001,115.9
104633450-105012363,img_104633450-105012363_h0_014.png,TfBH33M8TUxgOFLyR_XGqA,2023-05-01,66.0,40.44245546379247,-79.99578237309558,POINT (409495.73336178774 125573.8192515461),0.89,William Penn Place,145.213,199.3
104633450-105012363,img_104633450-105012363_h1_009.png,68uf1Z23tnV_DfMO3kb5dQ,2023-05-01,47.0,40.44247484578283,-79.99583348395784,POINT (409491.45341125247 125576.08096280273),0.89,William Penn Place,145.213,199.3
104633450-105012363,img_104633450-105012363_h0_008.png,68uf1Z23tnV_DfMO3kb5dQ,2023-05-01,46.0,40.44247484578283,-79.99583348395784,POINT (409491.45341125247 125576.08096280273),0.89,William Penn Place,145.213,199.3
105012363-4599846705,img_105012363-4599846705_h0_008.png,LdS06pRI2cENYsZkfEBg0g,2023-05-01,14.0,40.44251541379558,-79.99593963062759,POINT (409482.56574028026 125580.81311260557),0.89,Seventh Avenue,74.32900000000001,115.9
105012363-4599846705,img_105012363-4599846705_h1_009.png,LdS06pRI2cENYsZkfEBg0g,2023-05-01,15.0,40.44251541379558,-79.99593963062759,POINT (409482.56574028026 125580.81311260557),0.89,Seventh Avenue,74.32900000000001,115.9
104633450-105012363,img_104633450-105012363_h0_010.png,LdS06pRI2cENYsZkfEBg0g,2023-05-01,50.0,40.44251541379558,-79.99593963062759,POINT (409482.56574028026 125580.81311260557),0.89,William Penn Place,145.213,199.3
104633450-105012363,img_104633450-105012363_h1_011.png,LdS06pRI2cENYsZkfEBg0g,2023-05-01,51.0,40.44251541379558,-79.99593963062759,POINT (409482.56574028026 125580.81311260557),0.89,William Penn Place,145.213,199.3
104572636-105012363,img_104572636-105012363_h0_006.png,-jXn5KtDPgyCjavTewSFTg,2023-05-01,16.0,40.44255919235157,-79.99605524843643,POINT (409472.8839070085 125585.92208553661),0.89,William Penn Place,172.589,208.0
104572636-105012363,img_104572636-105012363_h1_007.png,-jXn5KtDPgyCjavTewSFTg,2023-05-01,17.0,40.44255919235157,-79.99605524843643,POINT (409472.8839070085 125585.92208553661),0.89,William Penn Place,172.589,208.0
105012363-4599846705,img_105012363-4599846705_h0_006.png,-jXn5KtDPgyCjavTewSFTg,2023-05-01,10.0,40.44255919235157,-79.99605524843643,POINT (409472.8839070085 125585.92208553661),0.89,Seventh Avenue,74.32900000000001,115.9
105012363-4599846705,img_105012363-4599846705_h1_007.png,-jXn5KtDPgyCjavTewSFTg,2023-05-01,11.0,40.44255919235157,-79.99605524843643,POINT (409472.8839070085 125585.92208553661),0.89,Seventh Avenue,74.32900000000001,115.9
104633450-105012363,img_104633450-105012363_h1_013.png,-jXn5KtDPgyCjavTewSFTg,2023-05-01,55.0,40.44255919235157,-79.99605524843643,POINT (409472.8839070085 125585.92208553661),0.89,William Penn Place,145.213,199.3
104633450-105012363,img_104633450-105012363_h0_012.png,-jXn5KtDPgyCjavTewSFTg,2023-05-01,54.0,40.44255919235157,-79.99605524843643,POINT (409472.8839070085 125585.92208553661),0.89,William Penn Place,145.213,199.3
105012363-4599846705,img_105012363-4599846705_h1_005.png,o4FwGb7gC5Mq7nAEC9kLbw,2023-05-01,7.0,40.44260045700632,-79.9961649785542,POINT (409463.694317454 125590.73931807958),0.89,Seventh Avenue,74.32900000000001,115.9
105012363-4599846705,img_105012363-4599846705_h0_004.png,o4FwGb7gC5Mq7nAEC9kLbw,2023-05-01,6.0,40.44260045700632,-79.9961649785542,POINT (409463.694317454 125590.73931807958),0.89,Seventh Avenue,74.32900000000001,115.9
104572636-105012363,img_104572636-105012363_h0_004.png,o4FwGb7gC5Mq7nAEC9kLbw,2023-05-01,8.0,40.44260045700632,-79.9961649785542,POINT (409463.694317454 125590.73931807958),0.89,William Penn Place,172.589,208.0
104572636-105012363,img_104572636-105012363_h1_005.png,o4FwGb7gC5Mq7nAEC9kLbw,2023-05-01,9.0,40.44260045700632,-79.9961649785542,POINT (409463.694317454 125590.73931807958),0.89,William Penn Place,172.589,208.0
104572618-105938047,img_104572618-105938047_h1_003.png,7yebZzndZumytYQ_Yiyzfw,2023-05-01,5.0,40.44147473624753,-79.99781552126142,POINT (409320.5320368902 125469.34374237576),0.89,Smithfield Street,83.10699999999999,205.9
104572604-104572618,img_104572604-104572618_h0_020.png,7yebZzndZumytYQ_Yiyzfw,2023-05-01,46.0,40.44147473624753,-79.99781552126142,POINT (409320.5320368902 125469.34374237576),0.89,Sixth Avenue,167.213,116.4
104572618-105938047,img_104572618-105938047_h1_003.png,7yebZzndZumytYQ_Yiyzfw,2023-05-01,5.0,40.44147473624753,-79.99781552126142,POINT (409320.5320368902 125469.34374237576),0.89,Smithfield Street,83.10699999999999,205.9
104572604-104572618,img_104572604-104572618_h1_021.png,7yebZzndZumytYQ_Yiyzfw,2023-05-01,47.0,40.44147473624753,-79.99781552126142,POINT (409320.5320368902 125469.34374237576),0.89,Sixth Avenue,167.213,116.4
104572604-104572618,img_104572604-104572618_h1_019.png,KOniyBl7zsfRjs-MW_rQSg,2023-05-01,43.0,40.44151679215754,-79.99792286006124,POINT (409311.5474386194 125474.24382897308),0.89,Sixth Avenue,167.213,116.4
104572604-104572618,img_104572604-104572618_h0_018.png,KOniyBl7zsfRjs-MW_rQSg,2023-05-01,42.0,40.44151679215754,-79.99792286006124,POINT (409311.5474386194 125474.24382897308),0.89,Sixth Avenue,167.213,116.4
104572604-104572618,img_104572604-104572618_h1_017.png,emsjR2m-dX_5UgyrKtE2wg,2023-05-01,39.0,40.44159934528489,-79.99813378297675,POINT (409293.89230738115 125483.86290740977),0.89,Sixth Avenue,167.213,116.4
104572604-104572618,img_104572604-104572618_h0_016.png,emsjR2m-dX_5UgyrKtE2wg,2023-05-01,38.0,40.44159934528489,-79.99813378297675,POINT (409293.89230738115 125483.86290740977),0.89,Sixth Avenue,167.213,116.4
104572604-104572618,img_104572604-104572618_h0_014.png,67bPJHKzCUF8-sXMKflJbg,2023-05-01,32.0,40.44163894925025,-79.99823506333733,POINT (409285.41463084525 125488.47777004297),0.89,Sixth Avenue,167.213,116.4
104572604-104572618,img_104572604-104572618_h1_015.png,67bPJHKzCUF8-sXMKflJbg,2023-05-01,33.0,40.44163894925025,-79.99823506333733,POINT (409285.41463084525 125488.47777004297),0.89,Sixth Avenue,167.213,116.4
104572604-104572618,img_104572604-104572618_h1_025.png,GV6QyhUqkiuE9Ef0mk5spA,2023-05-01,65.0,40.44134749386207,-79.99744316210861,POINT (409351.7524659325 125454.41557565857),0.89,Sixth Avenue,167.213,116.4
104572604-104572618,img_104572604-104572618_h0_024.png,GV6QyhUqkiuE9Ef0mk5spA,2023-05-01,64.0,40.44134749386207,-79.99744316210861,POINT (409351.7524659325 125454.41557565857),0.89,Sixth Avenue,167.213,116.4
104572618-105938047,img_104572618-105938047_h0_006.png,GV6QyhUqkiuE9Ef0mk5spA,2023-05-01,20.0,40.44134749386207,-79.99744316210861,POINT (409351.7524659325 125454.41557565857),0.89,Smithfield Street,83.10699999999999,205.9
104572618-106056465,img_104572618-106056465_h1_007.png,GV6QyhUqkiuE9Ef0mk5spA,2023-05-01,15.0,40.44134749386207,-79.99744316210861,POINT (409351.7524659325 125454.41557565857),0.89,Smithfield Street,171.734,27.3
104572618-106056465,img_104572618-106056465_h0_006.png,GV6QyhUqkiuE9Ef0mk5spA,2023-05-01,14.0,40.44134749386207,-79.99744316210861,POINT (409351.7524659325 125454.41557565857),0.89,Smithfield Street,171.734,27.3
104572618-106056465,img_104572618-106056465_h1_009.png,sM-VJf8oEIbYHvZ7FVyFzA,2023-04-01,27.0,40.4417802389331,-79.9975232826017,POINT (409346.1801726815 125502.6244054043),0.97,Smithfield Street,171.734,27.3
104572618-106056465,img_104572618-106056465_h0_008.png,sM-VJf8oEIbYHvZ7FVyFzA,2023-04-01,26.0,40.4417802389331,-79.9975232826017,POINT (409346.1801726815 125502.6244054043),0.97,Smithfield Street,171.734,27.3
104572618-106056465,img_104572618-106056465_h0_010.png,S_FMhD7jmOuOPvoRa96z0w,2023-04-01,40.0,40.44186391139466,-79.99746773581401,POINT (409351.1275223326 125511.7923555678),0.97,Smithfield Street,171.734,27.3
104572618-106056465,img_104572618-106056465_h1_011.png,S_FMhD7jmOuOPvoRa96z0w,2023-04-01,41.0,40.44186391139466,-79.99746773581401,POINT (409351.1275223326 125511.7923555678),0.97,Smithfield Street,171.734,27.3
104572618-106056465,img_104572618-106056465_h0_012.png,r61jxbHRy245PYV03uP8bw,2023-04-01,44.0,40.44270736249715,-79.9968994671004,POINT (409401.7050073598 125604.19107460526),0.97,Smithfield Street,171.734,27.3
104572604-104572618,img_104572604-104572618_h1_013.png,53Vzgt3rBBguF8R_XiEiww,2023-05-01,29.0,40.44167892781906,-79.99833711150048,POINT (409276.8729060278 125493.13588247608),0.89,Sixth Avenue,167.213,116.4
104572604-104572618,img_104572604-104572618_h0_012.png,53Vzgt3rBBguF8R_XiEiww,2023-05-01,28.0,40.44167892781906,-79.99833711150048,POINT (409276.8729060278 125493.13588247608),0.89,Sixth Avenue,167.213,116.4
